"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Fortier, Jana","ANSC 165 - Contemporary South Asia (A)","SP14","15","5","100.0%","100.0%","5.30","A- (3.80)","N/A"
"Parish, Steven Martin","ANSC 168 - The Human Condition (A)","SP14","59","21","100.0%","100.0%","4.18","A- (3.94)","A- (3.79)"
"Kramer, Elise A.","ANTH 103 - Social Anthropology (A)","SP14","88","44","83.7%","76.7%","3.71","B+ (3.55)","B+ (3.38)"
"Luna, Sarah L","ANTH 23 - Debating Multiculturalism (A)","SP14","238","78","78.4%","81.1%","3.04","B+ (3.31)","B- (2.89)"
"Levy, Thomas E","ANTH 3 - World Prehistory (A)","SP14","80","36","74.2%","83.9%","2.76","B+ (3.44)","B (3.07)"
"Pav, Brent R.","ANTH 42 - Study of Primates in Nature (A)","SP14","27","9","88.9%","77.8%","4.06","B+ (3.50)","B (3.17)"
"Jordan, David K.","ANTH 87 - Freshman Seminar (B)","SP14","11","7","100.0%","100.0%","1.70","N/A","N/A"
"Levy, Thomas E","ANAR 111 - Anthropological Archaeology (A)","WI14","32","11","90.9%","100.0%","4.86","B+ (3.44)","B (3.29)"
"Goldstein, Paul S","ANAR 158 - The Inca: Empire of the Andes (A)","WI14","28","9","100.0%","100.0%","4.28","B+ (3.63)","B+ (3.37)"
"Algaze, Guillermo","ANAR 182 - Origin/Agriculture & Sedentism (A)","WI14","19","11","90.0%","90.0%","5.30","A- (3.89)","N/A"
"Semendeferi, Ekaterini","ANBI 109 - Brain Mind Workshop (A)","WI14","18","13","92.3%","92.3%","1.58","A (4.00)","N/A"
"Pedersen, David","ANSC 100 - Spec Top/Socio-Cultural Anthro (A)","WI14","6","4","75.0%","75.0%","5.00","B+ (3.67)","N/A"
"Kramer, Elise A.","ANSC 109 - Jokes, Monsters, and Strangers (A)","WI14","30","17","70.6%","70.6%","4.26","B (3.29)","B (3.06)"
"Kramer, Elise A.","ANSC 122 - Language in Society (A)","WI14","42","17","86.7%","86.7%","3.97","B+ (3.54)","B (3.18)"
"Brenner, Suzanne A","ANSC 124 - Cultural Anthropology (A)","WI14","39","18","94.1%","100.0%","5.21","A- (3.82)","A- (3.72)"
"Postero, Nancy Grey","ANSC 142 - Anthropology of Latin America (A)","WI14","33","14","92.9%","100.0%","5.07","A- (3.86)","B+ (3.55)"
"Jenkins, Janis A.","ANSC 148 - Global Health/Cultrl Diversity (A)","WI14","66","28","65.4%","65.4%","4.88","B+ (3.63)","B (3.25)"
"Brenner, Suzanne A","ANSC 154 - Gender and Religion (A)","WI14","17","10","100.0%","90.0%","6.10","A- (3.80)","N/A"
"Fortier, Jana","ANSC 169 - Culture & Envr/Resrch Sem/Prac (B)","WI14","9","3","100.0%","100.0%","5.83","A (4.00)","N/A"
"Luna, Sarah L","ANSC 174 - Sex / Money: the Anth/Sex Work (A)","WI14","24","15","93.3%","93.3%","3.57","A- (3.80)","B+ (3.65)"
"Pav, Brent R.","ANTH 102 - Humans Are Cultural Animals (A)","WI14","86","39","92.1%","84.2%","3.91","B+ (3.46)","B (3.26)"
"Algaze, Guillermo","ANTH 147 - Understanding/Human Social Ord (A)","WI14","8","3","100.0%","100.0%","15.83","A (4.00)","N/A"
"Friedman, Jonathan A","ANTH 147 - Understanding/Human Social Ord (A)","WI14","10","3","100.0%","100.0%","15.83","A (4.00)","N/A"
"Pav, Brent R.","ANTH 2 - Human Origins (A)","WI14","139","74","88.2%","92.6%","3.91","B (3.07)","B (3.29)"
"Luna, Sarah L","ANTH 21 - Race and Racisms (A)","WI14","108","42","83.3%","78.6%","3.55","A- (3.77)","B+ (3.57)"
"Lewis, Leslie R","ANTH 23 - Debating Multiculturalism (A)","WI14","231","112","91.5%","95.3%","4.50","B+ (3.63)","B+ (3.51)"
"Pav, Brent R.","ANBI 111 - Adv Priciples/Human Evolution (A)","FA13","30","9","100.0%","87.5%","6.50","B+ (3.67)","B+ (3.36)"
"Schoeninger, Margaret J","ANBI 141 - The Evolution of Human Diet (A)","FA13","62","31","93.5%","96.8%","4.44","B+ (3.57)","B- (2.92)"
"Stasch, Rupert S","ANSC 108 - Tourism and Global Culture (A)","FA13","47","24","95.8%","95.8%","3.92","A- (3.79)","A- (3.72)"
"Kramer, Elise A.","ANSC 118 - Language and Culture (A)","FA13","20","5","60.0%","60.0%","4.90","B+ (3.50)","C+ (2.47)"
"van den Hout, Charlotte Emma","ANSC 121 - Psychological Anthropology (B)","FA13","18","6","83.3%","83.3%","6.50","B+ (3.67)","N/A"
"Friedman, Jonathan A","ANSC 123 - Political Anthropology (A)","FA13","22","10","70.0%","80.0%","4.90","B+ (3.33)","B+ (3.60)"
"Brenner, Suzanne A","ANSC 125 - Gender, Sexuality, & Society (A)","FA13","75","47","100.0%","97.8%","5.39","A- (3.82)","A- (3.70)"
"van den Hout, Charlotte Emma","ANSC 126 - Childhood and Adolescence (A)","FA13","69","33","96.8%","96.8%","4.63","B+ (3.65)","A- (3.81)"
"Csordas, Thomas J.","ANSC 145 - Indigenous People/Nrth America (A)","FA13","58","28","70.4%","63.0%","4.94","B+ (3.39)","B- (2.85)"
"Csordas, Thomas J.","ANSC 146 - Global Health Persp/HIV (A)","FA13","15","5","100.0%","75.0%","2.50","A (4.00)","N/A"
"Lewis, Leslie R","ANTH 1 - Introduction to Culture (A)","FA13","192","105","92.9%","93.9%","4.19","B+ (3.62)","B+ (3.55)"
"Goldstein, Paul S","ANTH 101 - Foundations/Social Complexity (A)","FA13","93","43","85.7%","88.1%","4.50","B+ (3.63)","B+ (3.69)"
"Pav, Brent R.","ANTH 21 - Race and Racisms (A)","FA13","64","36","83.3%","86.1%","3.93","B+ (3.63)","B+ (3.36)"
"Kramer, Elise A.","ANTH 23 - Debating Multiculturalism (A)","FA13","394","172","82.9%","85.4%","3.23","B+ (3.48)","B (3.21)"
"Postero, Nancy Grey","ANTH 87 - Freshman Seminar (A)","FA13","6","5","100.0%","100.0%","4.90","N/A","N/A"
"Plunger, Elizabeth M","ANAR 111 - Anthropological Archaeology (A)","S213","8","3","100.0%","100.0%","2.50","B+ (3.67)","N/A"
"Beasley, Melanie Marie","ANBI 143 - The Human Skeleton (A)","S213","23","21","90.5%","95.2%","4.50","B+ (3.61)","B+ (3.43)"
"Dawley, William C","ANSC 125 - Gender, Sexuality, & Society (A)","S213","6","4","100.0%","100.0%","8.50","B (3.25)","N/A"
"Parish, Steven Martin","ANSC 166 - Film and Culture in Asia (A)","S213","22","5","100.0%","75.0%","4.00","A (4.00)","A- (3.92)"
"Montesinos, Jorge Roberto","ANTH 1 - Introduction to Culture (A)","S213","17","3","100.0%","100.0%","3.17","A (4.00)","N/A"
"Goldstein, Paul S","ANAR 158GS - The Inca (A)","S113","10","4","100.0%","100.0%","4.00","A- (3.75)","N/A"
"Goldstein, Paul S","ANAR 159GS - ""1492"" : Coexist, Crusade (A)","S113","10","3","100.0%","100.0%","3.50","A (4.00)","N/A"
"McComsey, Melanie E","ANSC 122 - Language in Society (A)","S113","15","8","87.5%","87.5%","4.00","B+ (3.40)","N/A"
"Saravia, Paula F","ANSC 148 - Global Health/Cultrl Diversity (A)","S113","21","4","100.0%","100.0%","5.00","B (3.25)","B+ (3.64)"
"Volta, Beniamino P","ANTH 101 - Foundations/Social Complexity (A)","S113","10","5","100.0%","100.0%","3.50","A (4.00)","N/A"
"Beasley, Melanie Marie","ANTH 2 - Human Origins (A)","S113","24","8","71.4%","100.0%","4.21","A (4.00)","B (3.25)"
"Keyes, David G","ANTH 23 - Debating Multiculturalism (A)","S113","52","19","84.2%","94.7%","6.61","A- (3.77)","B+ (3.37)"
"Zborover, Dan A","ANAR 105 - Arch/Literate Soc/Mesoamerica (A)","SP13","15","6","100.0%","100.0%","3.70","B+ (3.40)","N/A"
"Maeir, Aren M","ANAR 125 - Weapons/Warfare/Anct N. East (A)","SP13","49","21","90.0%","95.0%","3.40","A- (3.83)","B+ (3.59)"
"Goldstein, Paul S","ANAR 156 - Archaeology of South America (A)","SP13","19","8","87.5%","100.0%","3.25","B+ (3.43)","N/A"
"Wakefield, Monica","ANBI 111 - Adv Priciples/Human Evolution (A)","SP13","57","28","96.3%","100.0%","4.06","B+ (3.37)","B (3.27)"
"Strum, Shirley C.","ANBI 132 - Conservation&Human Predicament (A)","SP13","26","12","91.7%","91.7%","4.00","B+ (3.40)","B- (2.77)"
"Woodruff, David S","ANBI 132 - Conservation&Human Predicament (A)","SP13","26","12","91.7%","91.7%","4.17","B+ (3.45)","B- (2.77)"
"Wakefield, Monica","ANBI 148 - Primate Behavioral Ecology (A)","SP13","15","8","100.0%","100.0%","4.75","A- (3.75)","N/A"
"Bialecki, Jon Anthony","ANSC 104 - Anthropology of Fantasy (A)","SP13","40","17","76.5%","82.4%","6.85","B+ (3.57)","B+ (3.63)"
"Woolard, Kathryn A","ANSC 113 - Lang, Style & Youth Identities (A)","SP13","30","16","68.8%","87.5%","3.97","B (3.07)","B+ (3.31)"
"Haviland, John B.","ANSC 119 - Gesture, Communication & Body (A)","SP13","7","5","100.0%","100.0%","4.50","B (3.00)","N/A"
"Bialecki, Jon Anthony","ANSC 121 - Psychological Anthropology (A)","SP13","30","19","73.7%","84.2%","4.82","B+ (3.65)","B+ (3.43)"
"Brenner, Suzanne A","ANSC 125 - Gender, Sexuality, & Society (A)","SP13","83","31","80.0%","83.3%","4.16","B+ (3.38)","B+ (3.52)"
"Ozyurek, Esra","ANSC 134 - Global Islam (A)","SP13","30","12","75.0%","58.3%","3.83","A- (3.83)","A- (3.95)"
"Jordan, David K.","ANSC 137 - Chinese Popular Religion (A)","SP13","25","12","100.0%","100.0%","3.83","B+ (3.30)","B+ (3.46)"
"Postero, Nancy Grey","ANSC 140 - Human Rights II: Contemp Issue (A)","SP13","32","16","100.0%","93.8%","5.43","B (3.25)","B+ (3.35)"
"Jenkins, Janis A.","ANSC 148 - Global Health/Cultrl Diversity (A)","SP13","67","29","100.0%","89.7%","3.88","B+ (3.56)","B+ (3.54)"
"SYVERTSEN, JENNIFER","ANSC 164 - Intro to Medical Anthropology (A)","SP13","55","47","100.0%","89.4%","4.33","B+ (3.67)","A- (3.70)"
"Hankins, Joseph D.","ANTH 103 - Social Anthropology (A)","SP13","81","42","90.2%","95.1%","5.05","B+ (3.67)","B+ (3.56)"
"Sutton, Mark Quincey","ANTH 3 - World Prehistory (A)","SP13","80","27","88.9%","92.6%","2.87","A- (3.87)","A- (3.71)"
"Jordan, David K.","ANTH 87 - Freshman Seminar (A)","SP13","24","12","66.7%","83.3%","2.67","A (4.00)","N/A"
"Braswell, Geoffrey E.","ANAR 100 - Spec Topics/Anth Archaeology (B)","WI13","14","6","100.0%","100.0%","5.83","B (3.00)","N/A"
"Semendeferi, Ekaterini","ANBI 109 - Brain Mind Workshop (A)","WI13","13","8","100.0%","87.5%","2.00","N/A","N/A"
"Bienvenu, Thibaut L","ANBI 140 - Evolution of Human Brain (A)","WI13","53","17","88.2%","64.7%","3.79","B (3.29)","B+ (3.33)"
"Schoeninger, Margaret J","ANBI 146 - Stable Isotopes in Ecology (A)","WI13","11","5","80.0%","80.0%","5.70","B+ (3.50)","N/A"
"Bialecki, Jon Anthony","ANSC 120 - Anthropology of Religion (A)","WI13","50","19","66.7%","88.9%","5.06","B+ (3.53)","B+ (3.46)"
"Woolard, Kathryn A","ANSC 122 - Language in Society (A)","WI13","49","20","85.0%","95.0%","3.90","B (3.25)","B- (2.95)"
"Brenner, Suzanne A","ANSC 124 - Cultural Anthropology (A)","WI13","66","28","78.6%","92.9%","4.79","B+ (3.54)","B+ (3.49)"
"Jordan, David K.","ANSC 136 - Traditional Chinese Society (A)","WI13","39","15","86.7%","93.3%","4.23","B+ (3.33)","B+ (3.32)"
"Wakefield, Monica","ANTH 102 - Humans Are Cultural Animals (A)","WI13","107","46","82.2%","91.1%","5.26","B+ (3.39)","B (3.04)"
"Algaze, Guillermo","ANTH 147 - Understanding/Human Social Ord (A)","WI13","12","4","100.0%","100.0%","9.50","B+ (3.67)","N/A"
"Friedman, Jonathan K.","ANTH 147 - Understanding/Human Social Ord (A)","WI13","12","4","100.0%","100.0%","8.50","B+ (3.67)","N/A"
"Wakefield, Monica","ANTH 2 - Human Origins (A)","WI13","182","69","87.9%","95.5%","4.07","B (3.30)","B (3.18)"
"Jordan, David K.","ANTH 87 - Freshman Seminar (A)","WI13","15","12","100.0%","100.0%","1.50","A (4.00)","N/A"
"Braswell, Geoffrey E.","ANAR 153 - The Mysterious Maya (B)","FA12","26","20","100.0%","100.0%","4.70","B (3.24)","B (3.03)"
"Semendeferi, Ekaterini","ANBI 109 - Brain Mind Workshop (A)","FA12","11","5","100.0%","100.0%","2.50","N/A","N/A"
"Wakefield, Monica","ANBI 173 - Cognition in Animals & Humans (A)","FA12","54","25","100.0%","100.0%","3.50","A- (3.82)","B+ (3.66)"
"Csordas, Thomas J.","ANSC 100 - Spec Top/Socio-Cultural Anthro (A)","FA12","11","6","66.7%","50.0%","6.83","A (4.00)","N/A"
"Friedman, Jonathan K.","ANSC 100 - Spec Top/Socio-Cultural Anthro (B)","FA12","10","3","100.0%","100.0%","6.50","A (4.00)","N/A"
"Goldsmith, Trevor A","ANSC 118 - Language and Culture (A)","FA12","35","19","50.0%","44.4%","7.00","B+ (3.36)","B (3.15)"
"Caperna, Joseph C.","ANSC 146 - Global Health Persp/HIV (A)","FA12","15","6","83.3%","83.3%","3.83","B+ (3.67)","N/A"
"Csordas, Thomas J.","ANSC 146 - Global Health Persp/HIV (A)","FA12","15","7","100.0%","100.0%","3.50","A- (3.83)","N/A"
"Jenkins, Janis A.","ANSC 150 - Culture and Mental Health (A)","FA12","50","23","95.2%","85.7%","5.17","A- (3.75)","B+ (3.64)"
"Parish, Steven Martin","ANSC 170 - Modernity and Human Experience (A)","FA12","49","22","76.5%","76.5%","3.56","B+ (3.44)","B+ (3.66)"
"Bialecki, Jon Anthony","ANSC 189 - Anthropology of End of World (A)","FA12","32","18","81.3%","100.0%","5.63","B+ (3.40)","B+ (3.51)"
"Goldsmith, Trevor A","ANTH 1 - Introduction to Culture (A)","FA12","137","75","66.2%","52.3%","4.41","B+ (3.49)","B (3.25)"
"Algaze, Guillermo","ANTH 101 - Foundations/Social Complexity (A)","FA12","101","38","80.6%","91.4%","4.56","A- (3.71)","B+ (3.31)"
"Ozyurek, Esra","ANTH 23 - Debating Multiculturalism (A)","FA12","272","127","63.9%","50.0%","2.86","B+ (3.45)","B+ (3.31)"
"Schoeninger, Margaret J","ANTH 5 - Intro Human Skeleton (A)","FA12","52","25","90.9%","95.5%","4.60","B+ (3.42)","B- (2.92)"
"Snyder-Frey, Alicia C.","ANSC 122   - Language in Society            (A)","S212","25","7","100.0%","85.7%","5.93","B+ (3.33)","B (3.27)"
"Csordas, Thomas J.","ANSC 129   - Meaning and Healing            (A)","S212","15","5","75.0%","75.0%","11.70","B+ (3.50)","N/A"
"Elinoff, Eli Asher","ANSC 160   - Nature, Culture, & Environment (A)","S212","8","3","100.0%","100.0%","8.50","B+ (3.67)","N/A"
"Parish, Steven Martin","ANSC 166   - Film and Culture in Asia       (A)","S212","33","11","100.0%","100.0%","6.86","A- (3.90)","A- (3.98)"
"Plunger, Elizabeth M","ANTH 101   - Foundations/Social Complexity  (A)","S212","19","6","100.0%","100.0%","6.17","A (4.00)","N/A"
"Peterson, Mary E.","ANTH 2   - Human Origins                  (A)","S212","22","7","71.4%","100.0%","8.21","B+ (3.50)","B (3.20)"
"Karis, Timothy Daniel","ANTH 23   - Debating Multiculturalism      (A)","S212","53","16","68.8%","87.5%","7.25","B (3.22)","B (3.06)"
"Goldstein, Paul S","ANAR 119S  - Archaeological Field & Lab Cls (A)","S112","14","5","100.0%","100.0%","9.70","A (4.00)","N/A"
"Goldstein, Paul S","ANAR 157S  - Early Empires of the Andes     (A)","S112","11","5","100.0%","100.0%","10.50","A (4.00)","N/A"
"Beasley, Melanie Marie","ANBI 143   - The Human Skeleton             (A)","S112","25","15","100.0%","93.3%","5.43","B+ (3.50)","B+ (3.34)"
"Gideonse, Theodore Karwoski","ANSC 125   - Gender, Sexuality, & Society   (A)","S112","18","14","100.0%","100.0%","7.64","A- (3.71)","N/A"
"Pimentel Walker, Ana Paula","ANSC 142   - Anthropology of Latin America  (A)","S112","9","3","100.0%","100.0%","7.83","A (4.00)","N/A"
"Parish, Steven Martin","ANSC 167   - Rituals and Celebrations       (A)","S112","17","4","100.0%","100.0%","6.50","B+ (3.50)","N/A"
"Eliot, Krista Shawn","ANTH 1   - Introduction to Culture        (A)","S112","23","15","100.0%","86.7%","5.57","A- (3.79)","B+ (3.62)"
"Algaze, Guillermo","ANTH 3   - World Prehistory               (A)","S112","15","6","100.0%","100.0%","5.17","B+ (3.33)","N/A"
"Levy, Thomas E","ANAR 100   - Spec Topics/Anth Archaeology   (A)","SP12","20","7","85.7%","85.7%","6.79","A (4.00)","A (4.00)"
"Levy, Thomas E","ANAR 143   - Archeology, Anthr & the Bible  (A)","SP12","49","24","66.7%","70.8%","3.89","B+ (3.60)","B+ (3.69)"
"Wakefield, Monica","ANBI 116   - Evolution/Primate Reproduction (A)","SP12","74","33","87.9%","90.9%","5.25","B+ (3.43)","B (3.20)"
"Strum, Shirley C.","ANBI 132   - Conservation&Human Predicament (A)","SP12","107","50","94.0%","88.0%","5.36","B (3.20)","B- (2.85)"
"Strum, Shirley C.","ANBI 132   - Conservation&Human Predicament (A)","SP12","18","9","100.0%","100.0%","5.17","B (3.11)","N/A"
"Woodruff, David S","ANBI 132   - Conservation&Human Predicament (A)","SP12","18","9","100.0%","100.0%","5.75","B (3.11)","N/A"
"Woodruff, David S","ANBI 132   - Conservation&Human Predicament (A)","SP12","107","51","94.0%","94.0%","5.44","B (3.20)","B- (2.85)"
"Semendeferi, Ekaterini","ANBI 140   - Evolution of Human Brain       (A)","SP12","17","7","85.7%","85.7%","4.50","B+ (3.57)","N/A"
"Yarris, Kristin E","ANSC 100   - Spec Top/Socio-Cultural Anthro (A)","SP12","21","17","94.1%","100.0%","6.50","B+ (3.60)","A- (3.83)"
"Bialecki, Jon Anthony","ANSC 100   - Spec Top/Socio-Cultural Anthro (B)","SP12","23","7","100.0%","100.0%","3.36","B+ (3.57)","B+ (3.48)"
"Jordan, David K.","ANSC 100   - Spec Top/Socio-Cultural Anthro (C)","SP12","22","9","100.0%","88.9%","4.28","B+ (3.38)","B (3.09)"
"Pedersen, David","ANSC 100   - Spec Top/Socio-Cultural Anthro (D)","SP12","14","7","42.9%","42.9%","2.79","A- (3.86)","N/A"
"Ozyurek, Esra","ANSC 100   - Spec Top/Socio-Cultural Anthro (E)","SP12","9","5","100.0%","100.0%","4.50","B+ (3.60)","N/A"
"Haviland, John B.","ANSC 100   - Spec Top/Socio-Cultural Anthro (F)","SP12","10","4","100.0%","100.0%","3.50","A (4.00)","N/A"
"Hankins, Joseph D.","ANSC 100   - Spec Top/Socio-Cultural Anthro (G)","SP12","12","7","100.0%","100.0%","8.21","A- (3.71)","N/A"
"Stasch, Rupert S","ANSC 109   - Jokes, Monsters, and Strangers (A)","SP12","104","50","91.8%","93.9%","4.38","B+ (3.68)","B+ (3.37)"
"Yarris, Kristin E","ANSC 121   - Psychological Anthropology     (A)","SP12","50","32","90.6%","90.6%","7.06","B+ (3.61)","B+ (3.64)"
"Postero, Nancy Grey","ANSC 140   - Human Rights II: Contemp Issue (B)","SP12","20","12","90.9%","90.9%","6.10","B+ (3.67)","B+ (3.38)"
"Postero, Nancy Grey","ANSC 140   - Human Rights II: Contemp Issue (B)","SP12","23","11","100.0%","100.0%","5.23","B+ (3.67)","B+ (3.38)"
"Woolard, Kathryn A","ANSC 162   - Language, Identity & Community (A)","SP12","41","21","76.2%","90.5%","5.83","B (3.22)","B (3.07)"
"Bialecki, Jon Anthony","ANTH 103   - Social Anthropology            (B)","SP12","98","40","85.0%","92.5%","5.10","B+ (3.55)","B+ (3.44)"
"Fortier, Jana","ANTH 3   - World Prehistory               (B)","SP12","80","33","75.8%","66.7%","4.44","B (3.24)","B (3.04)"
"Wakefield, Monica","ANTH 42   - Study of Primates in Nature    (A)","SP12","34","16","100.0%","100.0%","4.38","B+ (3.53)","B+ (3.34)"
"Postero, Nancy Grey","ANTH 87   - Freshman Seminar               (A)","SP12","11","3","100.0%","100.0%","1.83","N/A","N/A"
"Algaze, Guillermo","ANAR 100   - Spec Topics/Anth Archaeology   (A)","WI12","12","5","80.0%","100.0%","7.70","B+ (3.60)","N/A"
"Goldstein, Paul S","ANAR 100   - Spec Topics/Anth Archaeology   (B)","WI12","10","4","100.0%","100.0%","5.50","B (3.00)","N/A"
"Braswell, Geoffrey E.","ANAR 144   - Pharaohs,Mummies:Intro Egyptly (A)","WI12","50","38","92.1%","92.1%","3.96","B+ (3.64)","B (3.09)"
"Braswell, Geoffrey E.","ANAR 154   - The Aztecs & Their Ancestors   (A)","WI12","45","35","94.3%","91.4%","5.19","B+ (3.41)","B- (2.83)"
"Friedman, Jonathan K.","ANSC 100   - Spec Top/Socio-Cultural Anthro (A)","WI12","13","6","66.7%","83.3%","8.17","B+ (3.60)","N/A"
"Stasch, Rupert S","ANSC 107   - Meaning/Symbols in Social Life (A)","WI12","46","24","83.3%","95.8%","4.67","A- (3.87)","B+ (3.55)"
"Haviland, John B.","ANSC 116   - Languages of Americas: Mayan   (B)","WI12","12","7","71.4%","71.4%","8.83","B+ (3.67)","N/A"
"Bialecki, Jon Anthony","ANSC 120   - Anthropology of Religion       (A)","WI12","45","23","66.7%","76.2%","5.02","B+ (3.50)","B+ (3.45)"
"Woolard, Kathryn A","ANSC 122   - Language in Society            (A)","WI12","33","21","85.7%","95.2%","4.40","B (3.22)","B- (2.96)"
"Brenner, Suzanne A","ANSC 125   - Gender, Sexuality, & Society   (A)","WI12","113","56","94.5%","89.1%","4.94","B+ (3.56)","B+ (3.52)"
"Yarris, Kristin E","ANSC 148   - Global Health/Cultrl Diversity (A)","WI12","100","55","100.0%","98.2%","5.59","A- (3.72)","B+ (3.54)"
"Wakefield, Monica","ANTH 102   - Humans Are Cultural Animals    (A)","WI12","136","68","86.8%","97.1%","5.15","B+ (3.38)","B (3.20)"
"Wakefield, Monica","ANTH 2   - Human Origins                  (A)","WI12","166","89","83.0%","94.3%","4.99","B+ (3.43)","B (3.17)"
"Goldstein, Paul S","ANAR 156   - Archaeology of South America   (A)","FA11","59","26","92.3%","92.3%","5.35","B+ (3.50)","B (3.20)"
"Wakefield, Monica","ANBI 100   - Spec Topics/Biological Anthrop (A)","FA11","34","25","92.0%","100.0%","5.54","B+ (3.61)","A- (3.71)"
"Wakefield, Monica","ANBI 111   - Adv Priciples/Human Evolution  (A)","FA11","38","17","82.4%","82.4%","7.56","B+ (3.41)","B (3.14)"
"Schoeninger, Margaret J","ANBI 141   - The Evolution of Human Diet    (A)","FA11","79","35","77.1%","85.7%","5.53","B+ (3.35)","B (3.25)"
"Friedman, Jonathan K.","ANSC 100   - Spec Top/Socio-Cultural Anthro (A)","FA11","26","9","33.3%","44.4%","4.50","B (3.00)","B+ (3.62)"
"Ozyurek, Esra","ANSC 100   - Spec Top/Socio-Cultural Anthro (B)","FA11","37","27","73.1%","69.2%","6.81","A- (3.71)","B (3.22)"
"Bialecki, Jon Anthony","ANSC 100   - Spec Top/Socio-Cultural Anthro (C)","FA11","50","25","76.0%","84.0%","6.02","B+ (3.33)","B+ (3.50)"
"Peacock, Elizabeth A.","ANSC 118   - Language and Culture           (B)","FA11","34","19","73.7%","66.7%","6.50","B+ (3.38)","B- (2.96)"
"Yarris, Kristin E","ANSC 144   - Immigrant and Refugee Health   (A)","FA11","69","47","95.7%","93.6%","5.99","A- (3.80)","A- (3.73)"
"Fortier, Jana","ANTH 1   - Introduction to Culture        (B)","FA11","132","61","85.0%","80.0%","5.33","B+ (3.47)","B- (2.85)"
"Algaze, Guillermo","ANTH 101   - Foundations/Social Complexity  (A)","FA11","136","69","84.1%","89.7%","5.63","B+ (3.58)","B+ (3.38)"
"Pedersen, David","ANTH 23   - Debating Multiculturalism      (A)","FA11","158","70","42.9%","59.4%","5.46","B- (2.74)","B- (2.74)"
"Jordan, David K.","ANTH 87   - Freshman Seminar               (A)","FA11","13","9","88.9%","100.0%","1.17","A (4.00)","N/A"
"Braswell, Geoffrey E.","ANAR 100   - Spec Topics/Anth Archaeology   (A)","S311","12","8","100.0%","100.0%","10.00","A (4.00)","N/A"
"Braswell, Geoffrey E.","ANAR 155S  - Stdy Abrd: Ancient Mesoamerica (A)","S311","12","8","100.0%","100.0%","10.00","A (4.00)","N/A"
"Eliot, Krista Shawn","ANSC 125   - Gender, Sexuality, & Society   (A)","S211","19","5","100.0%","100.0%","5.70","A (4.00)","N/A"
"Elinoff, Eli Asher","ANSC 140   - Human Rights II: Contemp Issue (A)","S211","9","5","100.0%","100.0%","10.10","B+ (3.60)","N/A"
"Gideonse, Theodore Karwoski","ANSC 164   - Intro to Medical Anthropology  (A)","S211","14","6","83.3%","100.0%","9.17","B+ (3.40)","N/A"
"Parish, Steven Martin","ANSC 166   - Film and Culture in Asia       (A)","S211","28","8","100.0%","100.0%","3.25","A- (3.75)","B+ (3.67)"
"Karis, Timothy Daniel","ANTH 1   - Introduction to Culture        (A)","S211","19","11","100.0%","90.9%","5.77","B+ (3.44)","N/A"
"Peterson, Mary E.","ANTH 2   - Human Origins                  (A)","S211","20","18","94.1%","94.1%","6.17","B (3.24)","B+ (3.47)"
"Froehle, Andrew W.","ANBI 143   - The Human Skeleton             (A)","S111","27","11","81.8%","81.8%","10.68","B (3.18)","B- (2.75)"
"Klimova, Julia Germanovna","ANSC 120   - Anthropology of Religion       (A)","S111","16","5","100.0%","100.0%","8.50","A- (3.80)","N/A"
"Snyder-Frey, Alicia C.","ANSC 122   - Language in Society            (A)","S111","21","7","85.7%","100.0%","4.79","B+ (3.43)","B (3.15)"
"Tran, Allen","ANSC 128   - Culture and Emotion            (A)","S111","15","6","83.3%","83.3%","8.50","B+ (3.40)","N/A"
"Csordas, Thomas J.","ANSC 129   - Meaning and Healing            (A)","S111","13","4","100.0%","100.0%","10.00","B+ (3.50)","N/A"
"Haynes, Naomi Rae","ANTH 23   - Debating Multiculturalism      (A)","S111","17","7","100.0%","100.0%","6.21","B+ (3.67)","N/A"
"Algaze, Guillermo","ANTH 3   - World Prehistory               (A)","S111","21","12","75.0%","75.0%","3.50","A- (3.70)","B+ (3.52)"
"Fortier, Jana","ANAR 100   - Spec Topics/Anth Archaeology   (B)","SP11","15","9","88.9%","77.8%","5.83","B+ (3.50)","N/A"
"Levy, Thomas E","ANAR 111   - Anthropological Archaeology    (A)","SP11","46","21","76.2%","85.7%","6.12","B+ (3.30)","B (3.15)"
"Algaze, Guillermo","ANAR 184   - Political Economy/Early Empire (A)","SP11","25","11","100.0%","100.0%","5.30","A- (3.90)","B+ (3.64)"
"Wakefield, Monica","ANBI 111   - Adv Priciples/Human Evolution  (A)","SP11","59","33","93.8%","96.8%","4.88","B+ (3.39)","B (3.12)"
"Strum, Shirley C.","ANBI 132   - Conservation&Human Predicament (A)","SP11","215","93","80.9%","78.7%","4.16","N/A","C+ (2.60)"
"Woodruff, David S","ANBI 132   - Conservation&Human Predicament (A)","SP11","215","97","78.4%","86.6%","4.34","N/A","C+ (2.60)"
"Semendeferi, Ekaterini","ANBI 175   - Modeling Behavior/Early Ancest (A)","SP11","10","5","100.0%","100.0%","7.70","A- (3.80)","N/A"
"Bialecki, Jon Anthony","ANSC 100   - Spec Top/Socio-Cultural Anthro (B)","SP11","29","14","85.7%","92.9%","5.58","B+ (3.36)","A- (3.76)"
