"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Um, Ko Woon","MATH 20D - Intro/Differential Equations (B)","SP22","161","68","91.2%","80.3%","7.41","B+ (3.44)","B- (2.81)"
"Tu, Yucheng","MATH 20D - Intro/Differential Equations (C)","SP22","250","100","91.8%","96.9%","5.85","B+ (3.64)","B+ (3.31)"
"Higgins, Zachary Douglas","MATH 20E - Vector Calculus (A)","SP22","111","39","97.4%","97.4%","6.87","B+ (3.51)","B (3.17)"
"Um, Ko Woon","MATH 20E - Vector Calculus (B)","SP22","222","81","74.0%","71.1%","7.35","B (3.13)","C+ (2.60)"
"Tu, Yucheng","MATH 20E - Vector Calculus (C)","SP22","288","124","83.5%","93.4%","6.95","B+ (3.55)","B+ (3.35)"
"Chow, Bennett","MATH 31CH - Honors Vector Calculus (A)","SP22","38","17","88.2%","52.9%","7.79","B+ (3.59)","B+ (3.66)"
"Carter, Anne Toulson","MATH 3C - Precalculus (A)","SP22","87","61","77.0%","82.0%","7.68","B- (2.74)","C+ (2.35)"
"Stevens, Laura Jeanne","MATH 87 - First-year Seminar (A)","SP22","19","11","100.0%","100.0%","0.68","N/A","N/A"
"Stevens, Laura Jeanne","MATH 95 - Introduction to Teaching Math (A)","SP22","27","22","100.0%","100.0%","1.86","A- (3.76)","B+ (3.62)"
"Popescu, Cristian D.","MATH 100B - Abstract Algebra II (A)","WI22","74","26","84.0%","79.2%","11.14","B- (2.96)","B+ (3.50)"
"Eggers, John Dietrich","MATH 102 - Applied Linear Algebra (A)","WI22","131","36","88.6%","94.3%","7.53","B+ (3.44)","B- (2.97)"
"Zhang, Ming","MATH 102 - Applied Linear Algebra (B)","WI22","105","74","83.8%","90.5%","8.28","B (3.23)","B- (2.81)"
"Hodges, Reuven Moses","MATH 103A - Modern Algebra I (A)","WI22","57","22","95.2%","100.0%","7.74","B+ (3.48)","B- (2.71)"
"Edie-Michell, Cain","MATH 103A - Modern Algebra I (B)","WI22","63","24","87.5%","87.5%","7.83","B+ (3.38)","B- (2.87)"
"Lahiri, Aranya","MATH 103A - Modern Algebra I (C)","WI22","66","34","81.3%","90.6%","8.63","B (3.28)","B (3.23)"
"Alberts, Brandon","MATH 103B - Modern Algebra II (A)","WI22","59","51","82.4%","88.2%","8.50","B (3.00)","C+ (2.60)"
"Lim, Seonhee","MATH 103B - Modern Algebra II (B)","WI22","23","11","63.6%","81.8%","6.50","B- (2.73)","C+ (2.68)"
"Greenfeld, Be'Eri","MATH 103B - Modern Algebra II (C)","WI22","75","38","89.5%","94.7%","8.08","B+ (3.39)","B (3.24)"
"Popescu, Cristian D.","MATH 104A - Number Theory I (A)","WI22","16","4","100.0%","100.0%","6.50","B (3.25)","N/A"
"Pollack, Aaron","MATH 105 - Basic Number Theory (A)","WI22","38","17","94.1%","100.0%","6.03","B (3.24)","B+ (3.39)"
"Chung, Kwun","MATH 109 - Mathematical Reasoning (A)","WI22","64","24","100.0%","76.2%","7.17","B (3.19)","B- (2.78)"
"Ganzberger, Geoffrey Michael","MATH 109 - Mathematical Reasoning (B)","WI22","69","34","93.9%","93.9%","6.74","B- (2.97)","B (3.03)"
"Kolesnik, Brett T","MATH 109 - Mathematical Reasoning (C)","WI22","62","21","68.4%","63.2%","8.92","B+ (3.33)","B (3.24)"
"Jekel, David Andrew","MATH 109 - Mathematical Reasoning (D)","WI22","73","32","96.9%","100.0%","8.43","B+ (3.50)","B (3.06)"
"Belmont, Eva Kinoshita","MATH 109 - Mathematical Reasoning (E)","WI22","66","25","87.5%","83.3%","8.42","B+ (3.48)","B- (2.96)"
"Bowers, Adam R.","MATH 10A - Calculus I (A)","WI22","318","150","79.9%","76.2%","6.57","B (3.20)","B- (2.95)"
"Anzaldo, Leesa B","MATH 10A - Calculus I (B)","WI22","298","144","86.8%","94.9%","6.82","B (3.26)","B (3.03)"
"Jin, Muzhi","MATH 10A - Calculus I (C)","WI22","217","90","79.5%","74.7%","6.28","B (3.26)","B (3.03)"
"Eggers, John Dietrich","MATH 10B - Calculus II (A)","WI22","269","136","58.3%","50.4%","6.42","B (3.03)","C+ (2.68)"
"Edie-Michell, Cain","MATH 10B - Calculus II (B)","WI22","193","94","69.1%","79.6%","6.82","B- (2.94)","B (3.01)"
"Chung, Kwun","MATH 10B - Calculus II (C)","WI22","198","112","52.3%","48.5%","6.37","B- (2.89)","B- (2.75)"
"Hodges, Reuven Moses","MATH 10B - Calculus II (D)","WI22","192","82","62.0%","84.8%","6.53","B (3.09)","B- (2.80)"
"Upton, James Thomas","MATH 10B - Calculus II (E)","WI22","205","105","65.0%","88.3%","6.42","B (3.15)","B- (2.95)"
"Carter, Anne Toulson","MATH 10C - Calculus III (A)","WI22","212","99","81.9%","93.6%","7.06","B+ (3.34)","B- (2.84)"
"Chan, Pak Yeung","MATH 10C - Calculus III (B)","WI22","168","71","87.0%","79.7%","6.47","B (3.13)","B- (2.87)"
"Rava, Denise","MATH 11 - Calculus-Based Prob & Stats (A)","WI22","201","87","71.8%","78.6%","8.50","B (3.21)","B- (3.00)"
"Rava, Denise","MATH 11 - Calculus-Based Prob & Stats (B)","WI22","260","131","76.6%","79.7%","8.28","B (3.23)","B- (2.99)"
"Sterbenz, Jacob","MATH 110 - Intro/Partial Diff Equations (A)","WI22","38","10","50.0%","60.0%","10.50","C+ (2.63)","C+ (2.43)"
"Meyer, David A.","MATH 111A - Mathematical Modeling I (A)","WI22","27","13","92.3%","100.0%","4.96","A- (3.77)","A (4.00)"
"Rabin, Jeffrey Mark","MATH 120A - Elements of Complex Analysis (A)","WI22","51","16","53.3%","64.3%","8.10","C+ (2.53)","C+ (2.51)"
"Harel, Guershon","MATH 121A - Found of Teachg/Learng Math I (B)","WI22","24","14","64.3%","50.0%","7.64","B+ (3.43)","B- (2.74)"
"Zhang, Yuming","MATH 130 - Diff Eqs & Dynamical Systems (A)","WI22","62","19","66.7%","58.8%","7.28","B- (2.94)","B- (2.86)"
"Ioana, Adrian","MATH 140A - Foundations of Real Analysis I (A)","WI22","42","12","58.3%","83.3%","12.17","C+ (2.55)","C+ (2.45)"
"Mohammadi, Amir","MATH 140B - Foundations/Real Analysis II (A)","WI22","11","3","100.0%","100.0%","9.50","B+ (3.33)","N/A"
"Spolaor, Luca","MATH 140B - Foundations/Real Analysis II (B)","WI22","61","18","88.2%","100.0%","10.28","B (3.28)","B (3.07)"
"Zucker, Andrew","MATH 142A - Introduction to Analysis I (A)","WI22","11","6","83.3%","66.7%","9.50","B (3.00)","N/A"
"Liu, Shuang","MATH 142A - Introduction to Analysis I (B)","WI22","76","33","80.0%","86.7%","8.02","B+ (3.40)","B+ (3.66)"
"Nemish, Yuriy","MATH 142A - Introduction to Analysis I (C)","WI22","32","21","66.7%","66.7%","9.10","B (3.20)","C+ (2.64)"
"Copeland, Daniel Reuben","MATH 142B - Introduction to Analysis II (A)","WI22","20","10","88.9%","77.8%","8.06","B (3.11)","B (3.15)"
"Xu, Hang","MATH 142B - Introduction to Analysis II (B)","WI22","68","19","94.1%","100.0%","7.91","A- (3.71)","A- (3.72)"
"Belmont, Eva Kinoshita","MATH 142B - Introduction to Analysis II (C)","WI22","54","18","76.5%","100.0%","8.62","B- (2.94)","B- (2.73)"
"Cloninger, Alexander","MATH 144 - Intro to Fourier Analysis (A)","WI22","10","3","100.0%","100.0%","8.50","B+ (3.67)","N/A"
"Luo, Ruth","MATH 152 - Applicable Math and Computing (A)","WI22","152","112","99.1%","98.2%","6.46","B+ (3.55)","B (3.17)"
"Bowers, Adam R.","MATH 153 - Geometry for Secondary Teacher (A)","WI22","33","13","81.8%","100.0%","6.17","B- (2.75)","B (3.08)"
"Tesler, Glenn","MATH 154 - Discrete Math & Graph Theory (A)","WI22","136","53","98.1%","96.2%","8.38","B+ (3.60)","B (3.05)"
"Kedlaya, Kiran S.","MATH 157 - Intro to Mathematical Software (A)","WI22","102","37","80.6%","86.1%","8.61","B- (2.89)","B (3.15)"
"Verstraete, Jacques Allan","MATH 158 - Extremal Combinatorics/Graph (A)","WI22","19","7","85.7%","100.0%","8.79","B+ (3.43)","N/A"
"Buss, Samuel R","MATH 160B - Elementary Math Logic II (A)","WI22","10","3","100.0%","100.0%","6.50","B+ (3.67)","N/A"
"Moosmueller, Caroline","MATH 170A - Intro Numerical Analys/Linear (A)","WI22","117","86","93.0%","94.2%","7.04","B+ (3.65)","B (3.29)"
"Moosmueller, Caroline","MATH 170A - Intro Numerical Analys/Linear (B)","WI22","125","94","92.3%","96.7%","7.31","B+ (3.63)","B+ (3.49)"
"Brust, Johannes Joachim","MATH 170B - Intro/Numerical Analy/Approxim (A)","WI22","15","6","40.0%","20.0%","8.90","B (3.00)","N/A"
"Holst, Michael J","MATH 170B - Intro/Numerical Analy/Approxim (B)","WI22","124","106","90.4%","94.2%","8.73","B+ (3.33)","B+ (3.38)"
"Nie, Jiawang","MATH 171A - Intro Num Optimiz/Linear Prog (A)","WI22","122","49","89.6%","78.7%","7.75","A- (3.79)","B- (2.73)"
"Tian, Xiaochuan","MATH 175 - Numerical Methods for PDE (A)","WI22","7","3","100.0%","100.0%","8.50","B+ (3.50)","N/A"
"Kemp, Todd Aahron","MATH 18 - Linear Algebra (B)","WI22","648","588","87.8%","89.2%","6.40","B (3.29)","B (3.12)"
"Chan, Pak Yeung","MATH 18 - Linear Algebra (C)","WI22","285","232","73.9%","71.6%","6.47","B (3.22)","B- (2.98)"
"Agarwal, Pooja","MATH 180A - Introduction to Probability (A)","WI22","109","43","97.6%","92.9%","7.60","B (3.27)","B- (2.74)"
"Schweinsberg, Jason","MATH 180A - Introduction to Probability (B)","WI22","142","53","86.5%","80.8%","9.25","B (3.22)","B (3.05)"
"Zheng, Tianyi","MATH 180B - Intro/Stochastic Processes I (A)","WI22","84","31","72.4%","57.1%","9.00","B (3.23)","B- (2.99)"
"Zheng, Tianyi","MATH 180B - Intro/Stochastic Processes I (B)","WI22","29","8","100.0%","87.5%","9.25","B (3.13)","B- (2.98)"
"Quarfoot, David James","MATH 181A - Intro/Math Statistics I (A)","WI22","39","18","100.0%","100.0%","9.50","A- (3.71)","B- (2.92)"
"Zhang, Danna","MATH 181A - Intro/Math Statistics I (B)","WI22","143","55","90.9%","98.1%","7.99","B+ (3.56)","B (3.28)"
"Dumitriu, Ioana","MATH 182 - Hidden Data in Random Matrices (A)","WI22","34","17","52.9%","87.5%","8.03","B- (2.82)","B (3.00)"
"Quarfoot, David James","MATH 183 - Statistical Methods (A)","WI22","236","94","91.5%","96.8%","10.05","B+ (3.63)","B (3.23)"
"Sam, Steven V","MATH 184 - Enumerative Combinatorics (A)","WI22","54","21","61.9%","57.1%","8.90","B+ (3.45)","C+ (2.40)"
"Arias-Castro, Ery","MATH 185 - Intro to Computational Stats (A)","WI22","41","9","100.0%","100.0%","7.83","B+ (3.67)","B+ (3.50)"
"Tesler, Glenn","MATH 186 - Probablty Stats/Bioinformatics (A)","WI22","85","33","84.8%","93.9%","6.88","B+ (3.52)","B (3.19)"
"Alberts, Brandon","MATH 187A - Introduction to Cryptography (A)","WI22","139","136","97.8%","92.6%","5.49","B+ (3.58)","B+ (3.59)"
"Zhang, Zhuosong","MATH 189 - Data Analysis and Inference (A)","WI22","113","37","76.5%","67.6%","4.98","A- (3.81)","B+ (3.67)"
"Zhou, Wenxin","MATH 189 - Data Analysis and Inference (B)","WI22","131","33","90.6%","90.6%","7.19","A- (3.94)","A- (3.94)"
"Rhoades, Brendon Patrick","MATH 190A - Foundations of Topology I (A)","WI22","27","12","83.3%","100.0%","9.00","B+ (3.55)","B+ (3.34)"
"Agarwal, Pooja","MATH 194 - The Mathematics of Finance (A)","WI22","67","20","95.0%","94.7%","6.80","B+ (3.65)","B+ (3.33)"
"Harel, Guershon","MATH 2 - Intro to College Mathematics (A)","WI22","32","15","66.7%","73.3%","8.10","C+ (2.67)","C (2.18)"
"Anzaldo, Leesa B","MATH 2 - Intro to College Mathematics (B)","WI22","39","21","100.0%","100.0%","5.55","B (3.21)","C+ (2.66)"
"Tu, Yucheng","MATH 20A - Calculus/Science & Engineering (A)","WI22","188","93","87.4%","75.6%","6.48","B (3.10)","B (3.03)"
"McKinley, Gweneth Anne","MATH 20A - Calculus/Science & Engineering (B)","WI22","216","132","84.9%","78.0%","7.85","B- (2.94)","C+ (2.68)"
"Stevens, Laura Jeanne","MATH 20B - Calculus/Science & Engineering (A)","WI22","574","403","96.2%","98.7%","7.24","B+ (3.34)","B- (2.88)"
"Lahiri, Aranya","MATH 20B - Calculus/Science & Engineering (B)","WI22","198","122","89.3%","87.5%","7.36","B (3.05)","C+ (2.50)"
"Zhang, Ming","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A)","WI22","196","158","93.7%","94.3%","6.41","B+ (3.51)","B (3.20)"
"Salehi Golsefidy, Alireza","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B)","WI22","539","410","94.8%","97.5%","6.54","B+ (3.58)","B (3.29)"
"Jin, Muzhi","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C)","WI22","224","170","88.2%","79.3%","7.11","B+ (3.52)","B+ (3.30)"
"Tu, Yucheng","MATH 20D - Intro/Differential Equations (A)","WI22","223","102","95.8%","100.0%","5.62","A- (3.71)","B+ (3.55)"
"Um, Ko Woon","MATH 20D - Intro/Differential Equations (B)","WI22","185","91","86.4%","87.5%","6.98","B+ (3.42)","B- (2.85)"
"Lee, Kisun","MATH 20D - Intro/Differential Equations (C)","WI22","199","100","97.9%","97.9%","6.85","B+ (3.50)","B+ (3.38)"
"Brust, Johannes Joachim","MATH 20D - Intro/Differential Equations (D)","WI22","135","89","85.4%","75.3%","6.03","B+ (3.45)","B (3.00)"
"Roberts, Justin Deritter","MATH 20E - Vector Calculus (A)","WI22","280","128","79.8%","85.1%","7.70","B (3.17)","B- (2.86)"
"Um, Ko Woon","MATH 20E - Vector Calculus (B)","WI22","187","77","82.4%","90.3%","7.95","B (3.10)","C+ (2.58)"
"Novak, Jonathan I","MATH 31BH - Honors Multivariable Calculus (A)","WI22","37","34","94.1%","73.5%","5.50","B+ (3.44)","B+ (3.64)"
"Hammock, Frances H","MATH 3C - Precalculus (A)","WI22","70","29","82.8%","75.9%","5.60","B (3.04)","C+ (2.48)"
"Hammock, Frances H","MATH 3C - Precalculus (B)","WI22","71","34","87.9%","75.8%","5.77","B- (2.97)","B- (2.74)"
"Hammock, Frances H","MATH 3C - Precalculus (C)","WI22","104","46","86.4%","88.6%","6.77","B (3.05)","B- (2.76)"
"Higgins, Zachary Douglas","MATH 4C - Precalculus for Sci & Engn (A)","WI22","110","47","97.8%","97.7%","4.46","B+ (3.53)","B+ (3.47)"
"Stevens, Laura Jeanne","MATH 95 - Introduction to Teaching Math (A)","WI22","29","14","92.9%","92.9%","2.07","A- (3.86)","A- (3.80)"
"Alberts, Brandon","MATH 100A - Abstract Algebra I (A)","FA21","57","27","84.6%","88.5%","9.65","B (3.00)","C+ (2.67)"
"Kedlaya, Kiran S.","MATH 100A - Abstract Algebra I (B)","FA21","65","29","82.1%","92.9%","10.21","B (3.18)","C+ (2.68)"
"Vavalis, Emmanuel","MATH 102 - Applied Linear Algebra (A)","FA21","107","48","52.1%","27.1%","7.39","B (3.06)","C+ (2.55)"
"Ganzberger, Geoffrey Michael","MATH 102 - Applied Linear Algebra (B)","FA21","65","22","90.5%","95.2%","7.70","B (3.24)","B- (2.90)"
"Suk, Andrew Hoon","MATH 103A - Modern Algebra I (A)","FA21","66","57","91.2%","96.5%","7.31","B (3.21)","C+ (2.65)"
"Zhang, Ming","MATH 103A - Modern Algebra I (B)","FA21","56","36","85.7%","97.1%","8.44","B+ (3.44)","B- (2.81)"
"Lahiri, Aranya","MATH 103A - Modern Algebra I (C)","FA21","20","10","80.0%","100.0%","6.50","B (3.20)","B- (2.80)"
"Hodges, Reuven Moses","MATH 103A - Modern Algebra I (D)","FA21","63","20","95.0%","100.0%","7.50","B+ (3.60)","C+ (2.69)"
"Higgins, Zachary Douglas","MATH 109 - Mathematical Reasoning (A)","FA21","65","37","69.7%","61.3%","10.97","C+ (2.42)","C+ (2.67)"
"Tu, Yucheng","MATH 109 - Mathematical Reasoning (B)","FA21","76","57","89.3%","91.1%","7.34","B+ (3.36)","B (3.12)"
"Greenfeld, Be'Eri","MATH 109 - Mathematical Reasoning (C)","FA21","70","32","93.5%","96.8%","6.11","B+ (3.68)","A- (3.86)"
"Zucker, Andrew","MATH 109 - Mathematical Reasoning (D)","FA21","66","27","84.6%","72.0%","7.83","B (3.11)","B- (2.82)"
"Zucker, Andrew","MATH 109 - Mathematical Reasoning (E)","FA21","65","21","84.2%","78.9%","8.28","B (3.06)","C (2.24)"
"Warnke, Lutz Peter","MATH 10A - Calculus I (A)","FA21","346","275","87.9%","87.8%","5.64","B (3.18)","B- (2.84)"
"Hammock, Frances H","MATH 10A - Calculus I (B)","FA21","258","139","86.4%","84.8%","5.92","B+ (3.39)","B- (2.99)"
"Greenfeld, Be'Eri","MATH 10A - Calculus I (C)","FA21","258","141","76.5%","57.7%","4.04","B+ (3.47)","B (3.26)"
"Zheng, Zequn","MATH 10A - Calculus I (D)","FA21","271","155","64.4%","43.8%","6.86","B- (2.98)","B (3.08)"
"Carter, Anne Toulson","MATH 10B - Calculus II (A)","FA21","238","132","88.9%","94.4%","6.42","B+ (3.38)","B (3.08)"
"Chan, Pak Yeung","MATH 10B - Calculus II (B)","FA21","246","111","89.5%","79.6%","5.14","B+ (3.54)","B (3.02)"
"Chan, Pak Yeung","MATH 10B - Calculus II (C)","FA21","160","76","88.6%","75.7%","5.70","B+ (3.39)","B (3.01)"
"Ciotti, Benjamin","MATH 10C - Calculus III (A)","FA21","184","90","54.0%","55.4%","9.92","B- (2.74)","C+ (2.40)"
"Ciotti, Benjamin","MATH 10C - Calculus III (B)","FA21","151","65","48.4%","50.0%","8.47","B- (2.95)","C+ (2.39)"
"McKernan, James","MATH 11 - Calculus-Based Prob & Stats (A)","FA21","308","164","54.7%","42.0%","7.96","B (3.16)","B- (2.95)"
"Rava, Denise","MATH 11 - Calculus-Based Prob & Stats (B)","FA21","206","97","76.8%","78.7%","7.95","B (3.09)","B- (2.78)"
"Kolesnik, Brett T","MATH 11 - Calculus-Based Prob & Stats (C)","FA21","247","221","61.5%","63.6%","8.88","B (3.20)","B (3.25)"
"Meyer, David A.","MATH 111A - Mathematical Modeling I (A)","FA21","30","10","90.0%","100.0%","4.90","B+ (3.60)","A- (3.79)"
"Xu, Hang","MATH 120A - Elements of Complex Analysis (A)","FA21","67","31","93.5%","96.8%","6.83","A- (3.70)","B (3.20)"
"Mohammadi, Amir","MATH 140A - Foundations of Real Analysis I (A)","FA21","56","17","86.7%","86.7%","11.03","B (3.13)","C+ (2.41)"
"Xiao, Ming","MATH 140A - Foundations of Real Analysis I (B)","FA21","67","29","100.0%","100.0%","8.50","B+ (3.42)","B (3.02)"
"Edie-Michell, Cain","MATH 142A - Introduction to Analysis I (A)","FA21","39","19","72.2%","82.4%","9.50","C+ (2.44)","C+ (2.44)"
"Belmont, Eva Kinoshita","MATH 142A - Introduction to Analysis I (B)","FA21","38","16","60.0%","86.7%","10.93","C+ (2.57)","C+ (2.70)"
"Brust, Johannes Joachim","MATH 142A - Introduction to Analysis I (C)","FA21","52","43","76.7%","79.1%","8.21","B (3.02)","C+ (2.69)"
"Mohammadi, Amir","MATH 142A - Introduction to Analysis I (D)","FA21","60","17","80.0%","93.3%","9.79","B+ (3.40)","B- (2.72)"
"Rabin, Jeffrey Mark","MATH 150A - Differential Geometry (A)","FA21","38","18","81.3%","93.8%","11.09","B (3.06)","B- (2.71)"
"Kane, Daniel Mertz","MATH 154 - Discrete Math & Graph Theory (A)","FA21","154","71","89.6%","86.6%","10.35","B (3.17)","B- (2.93)"
"Buss, Samuel R","MATH 160A - Elementary Math Logic I (A)","FA21","41","13","84.6%","84.6%","7.58","B (3.25)","B (3.12)"
"Moosmueller, Caroline","MATH 170A - Intro Numerical Analys/Linear (A)","FA21","129","99","93.9%","97.0%","7.15","B+ (3.46)","B (3.17)"
"Holst, Michael J","MATH 170A - Intro Numerical Analys/Linear (B)","FA21","136","112","90.1%","92.7%","8.59","B+ (3.33)","B (3.27)"
"Saab, Rayan","MATH 173A - Optimization/Data Science I (A)","FA21","88","35","79.4%","91.2%","8.97","B (3.25)","B (3.06)"
"Leok, Melvin","MATH 174 - Numericl Methods/Physcl Modlng (A)","FA21","50","17","93.8%","81.3%","7.30","B+ (3.60)","B- (2.75)"
"Luo, Ruth","MATH 18 - Linear Algebra (A)","FA21","175","140","95.0%","99.3%","5.74","B+ (3.49)","B+ (3.45)"
"Zelmanov, Efim I","MATH 18 - Linear Algebra (B)","FA21","635","509","88.2%","67.2%","5.95","B+ (3.48)","B+ (3.36)"
"Xu, Hang","MATH 18 - Linear Algebra (C)","FA21","219","181","92.2%","98.3%","6.25","B+ (3.62)","B+ (3.59)"
"Jekel, David Andrew","MATH 180A - Introduction to Probability (A)","FA21","146","99","93.8%","95.9%","8.16","B+ (3.42)","B (3.03)"
"Agarwal, Pooja","MATH 180A - Introduction to Probability (B)","FA21","174","111","91.6%","87.7%","6.72","B (3.17)","B (3.01)"
"McKinley, Gweneth Anne","MATH 180A - Introduction to Probability (C)","FA21","138","109","89.6%","93.3%","7.43","B (3.28)","B- (2.94)"
"Schweinsberg, Jason","MATH 180C - Intro/Stochastic Processes II (A)","FA21","56","21","94.7%","100.0%","11.45","B+ (3.30)","B- (2.79)"
"Zhang, Danna","MATH 181B - Intro/Math Statistics II (A)","FA21","123","49","95.7%","97.8%","8.15","B+ (3.50)","B+ (3.40)"
"Rava, Denise","MATH 183 - Statistical Methods (A)","FA21","250","118","85.6%","91.1%","8.10","B+ (3.35)","B (3.26)"
"Suk, Andrew Hoon","MATH 184 - Enumerative Combinatorics (A)","FA21","142","112","98.2%","98.2%","6.46","B+ (3.59)","B (3.13)"
"Bucur, Alina Ioana","MATH 187A - Introduction to Cryptography (A)","FA21","139","125","92.8%","86.4%","5.30","A- (3.75)","B+ (3.55)"
"Bucur, Alina Ioana","MATH 187A - Introduction to Cryptography (B)","FA21","138","123","96.7%","90.2%","7.95","A- (3.78)","B+ (3.55)"
"Rhoades, Brendon Patrick","MATH 188 - Algebraic Combinatorics (A)","FA21","14","8","87.5%","87.5%","10.00","B (3.25)","N/A"
"Hammock, Frances H","MATH 2 - Intro to College Mathematics (A)","FA21","36","17","87.5%","87.5%","5.75","B+ (3.63)","B- (2.82)"
"Quarfoot, David James","MATH 2 - Intro to College Mathematics (B)","FA21","35","21","85.7%","81.0%","6.40","C+ (2.57)","C+ (2.51)"
"Quarfoot, David James","MATH 2 - Intro to College Mathematics (C)","FA21","35","21","76.2%","80.0%","7.45","C+ (2.53)","C+ (2.51)"
"Zhang, Yuming","MATH 20A - Calculus/Science & Engineering (A)","FA21","157","90","75.3%","37.0%","8.04","B (3.14)","B- (2.79)"
"Zhang, Yuming","MATH 20A - Calculus/Science & Engineering (B)","FA21","241","130","56.0%","25.2%","8.10","B- (2.98)","C+ (2.64)"
"Sterbenz, Jacob","MATH 20A - Calculus/Science & Engineering (C)","FA21","275","142","68.8%","60.9%","8.50","B- (2.95)","B- (2.83)"
"Sterbenz, Jacob","MATH 20A - Calculus/Science & Engineering (D)","FA21","65","39","69.4%","47.2%","9.33","C+ (2.60)","C+ (2.34)"
"Eggers, John Dietrich","MATH 20B - Calculus/Science & Engineering (A)","FA21","513","269","86.2%","74.6%","6.60","B+ (3.61)","B+ (3.35)"
"Anzaldo, Leesa B","MATH 20B - Calculus/Science & Engineering (B)","FA21","230","125","89.3%","86.7%","6.29","B+ (3.63)","B+ (3.35)"
"Liu, Shuang","MATH 20B - Calculus/Science & Engineering (C)","FA21","188","107","85.1%","68.4%","6.19","B+ (3.56)","B+ (3.48)"
"Chung, Kwun","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A)","FA21","232","98","92.5%","77.4%","6.63","B+ (3.59)","B+ (3.37)"
"Lee, Kisun","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B)","FA21","218","125","100.0%","99.2%","6.19","A- (3.75)","B+ (3.63)"
"Ioana, Adrian","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C)","FA21","664","345","96.1%","94.9%","7.26","A- (3.76)","B+ (3.60)"
"Jin, Muzhi","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D)","FA21","159","86","96.4%","88.0%","5.70","A- (3.75)","B+ (3.57)"
"Jin, Muzhi","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (E)","FA21","91","48","100.0%","85.4%","5.39","B+ (3.67)","B+ (3.51)"
